timeStamp,tripID,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,deviceID
15:24:12,84,3316a9756eaadeba9876e060d6b0a948f620c07275f55f26ff8af4e52332d9886776b9c8d9596dd9128a91791894098e1934dd2e7623fca5c29b99c693c4c8b1,27.82,13.042,67.884,0,50.931,43.865,2.033929,7.95,273.03,3784.3,27.8,38.893,87.477671,22
13:09:31,104,def03b76ec18bc1cb92e2e15537bc9a5f36917fb6795cc0721edfbd464f4524dac2859305f30659686e0cfa8942081cd90346a55974b3eaadd7384b66598fe23,72.39,11.474,45.652,0,79.267,27.941,3.711389,17.78,325.26,4570.0,72.4,33.002,4.690054,1
06:32:28,43,f6150d1da7d80df0a8c790fa993f1e2d878dc8d328b88a38b682e632bb973d517ff49f409bac4a5734e6f5d49087caa2ca3fb733f4301ae042ef34f8a4bc163e,40.7,11.476,55.188,0,27.535,37.135,1.526116,18.99,213.1,1444.5,40.7,49.715,7.566543,16
09:32:44,56,bb118617ceffed4c0337798793ec3950bbfe76e1c18445eb83ec5f3cd57df6e33a0ceff8d52f6ce4367fd10d2b127456cd17c77e488a3a6bfe6ed043e3d83753,15.9,12.137,31.699,0,56.035,23.66,2.717709,19.92,132.2,2152.1,15.9,35.684,78.271114,16
18:38:26,7,b2fbfa7d8d959c1510744ff376691fe13402e0b8cd83138d5a0ea04e74bb145f62f3147ae734407f144ecbb556a904ae2f1845f39d0c6bd6f18e206cbf1d1419,36.62,12.152,29.164,1,46.445,22.185,2.5283,13.63,75.61,3443.1,36.6,27.299,77.816517,23
18:29:29,88,ccd24ede42f70dc0243cf64a01d5232571c220b3d61e9433226c3d457f4d4ad65bcdab2e4aec6688653d2b47ed28178381233be58533bfd0c107cf4aebb7e018,55.33,11.346,60.344,1,73.692,26.099,3.899698,19.5,126.41,2531.3,55.3,7.109,66.31048,13
12:44:50,88,d81eecb8473e799c7e64ff353dc30f10a56758a39fa6dd9402fdf6a724061c0838077ab235910f3b4faf39833bfb55062be72ff61a324d985b19f4d3feb1854f,98.34,13.033,58.292,0,31.986,19.241,1.981744,18.14,284.57,654.2,98.3,39.322,1.15705,1
18:35:15,144,2e0bc17a38496bcb1bd7da341c56e84529d7088bebb3e186f8ccca75a9b2bec36e355e7b013990eab77e7a7d46e47e361cb3c36fcee6de6562a7903559b621f1,84.22,13.414,54.761,0,20.44,35.358,1.243612,16.31,422.79,1503.9,84.2,7.471,54.888572,13
17:31:30,2,24ea075294cbd9b2685bdaaba93ed7baa75149c2c3a96feeabc27c74230a77ce0e2127dfcb0a22c764be11d0c7a83641a3b57ffb3e83696c3ccd885f3a1f6261,22.53,12.813,50.809,0,36.382,32.809,1.093189,8.31,469.99,3272.7,22.5,41.543,36.062208,1
16:58:23,236,eab0f48c34c0b0c65c744283a09e9c7aa0e9ac29f35b9cf31a142fcfc15632ced9d64c6d0ac0e06b441b777e1cda9a4ef6ba2eda30433030275e1e32196f7a1f,20.22,12.934,70.947,1,61.849,37.694,2.07443,5.64,248.94,1740.1,20.2,4.684,83.119995,12
20:18:11,212,edbe4e5565a72753cbc0e83f0cf5b564e4a31d3413aadc1e87b9c538eeb130d4f0a7373fbd0312c60237baf136d510efbca905986840c64694d56df519148022,124.89,12.206,58.237,0,53.692,42.295,2.150667,18.82,113.13,1970.9,124.9,22.509,40.44544,2
02:35:40,167,3d12bb39b9a6badb3078f773e3db92ae5e0498840f7f0c07f1c6a2c0081752ee710e298989c4dc5e7fa927453ad751e03b7b8ee0bef489ba332fbd3123268143,59.68,11.89,53.799,1,53.319,17.139,1.424203,19.63,150.48,2473.3,59.7,12.264,91.708926,16
20:20:35,211,c2b88b71fd463bfdb9e38b642c6bcd8ae92500572f2a29c08140e80430970b1114b98475abfc9b96fa685d85ed3344890be31fb39dedc058b99530bb867dd5c0,42.66,13.407,9.231,0,23.28,16.665,1.208144,12.13,396.56,3208.3,42.7,49.894,85.444703,23
20:47:43,68,6e53c9d6b40b1dd95a366b8121dbb01a3cdcb7c4905454e3d470d1962753f6dfb4022d91f3c7c19bd21705ad60f03b1c6d8b39d434d250c70d7cd039a66fb7f2,37.19,12.748,59.817,0,41.242,30.896,1.681805,12.14,338.78,904.8,37.2,12.517,90.522067,11
11:22:33,224,a9983c8c3eb0419824cbac5cd0cc83d7097077a6088e2afc855f33d1fb843895cc6165d33c5a3a893c5a15bbd4f89467cd6cee12bbc3ffe95da0d6ea4ed13f32,44.7,11.295,77.173,0,58.112,39.889,2.99121,13.89,101.43,2881.3,44.7,22.941,49.345121,13
20:20:47,145,3ea8bb2628533bc93f6213a647cc1de0b1320647884329920d11387bc5db3d823e5d4d21bbb6d764db03592951d9cc36c5d6a15629ff212c44abdf4d2e7b01f9,85.91,13.689,54.393,0,55.489,37.599,2.715423,18.82,365.16,3872.5,85.9,19.273,71.222362,13
13:09:02,130,539e3d5a46b44105d8b66224a52cc06e275d9bd5d499aa809710f2c6e832a2674ee7c9b9d5397f42fb06373644b69902c9fdd0d5bf53d29fafb39ee3bf17e059,102.15,11.011,66.895,0,78.699,26.952,1.534868,10.25,433.94,1420.6,102.1,27.29,62.16795,22
23:38:20,187,0aded83e53eb38f300b45421f1127669a1c3d348b41a99d26cdb9e1044bb701dde8c74e8319d0af55a5f3372cb9d3f93becf41b32ff2964f26e92d407436d961,61.0,11.649,21.898,0,36.425,34.366,2.712492,19.85,139.0,3741.0,61.0,41.625,65.666325,12
07:12:48,84,a188cfe80c110801defd27b607b332c6c37d48a7ab7ca50fc93ea08afd6b12c4f3d7c6e4bebf0c3d065434b1f000d8386405c6a27bf5a836c52a9cd4259986e8,15.13,11.726,15.365,1,65.475,32.402,3.445094,19.71,137.06,2173.0,15.1,6.769,2.742145,11
22:22:41,145,d5f88d0658aaa7288ab8591e5460df8eff780e23574d11780487c9b2535561aa486bb8d38f3ee806b14f1cf9036566bc9f398e2a5d6ae22c8d172e543f620767,30.5,11.722,8.414,0,23.818,23.789,2.897937,11.36,489.19,2330.5,30.5,6.449,65.252946,12
07:04:36,97,455667bd89fab2c5beb3004891892dfaf09717f281ddba5c3d6daffb8155b8c31a38c2e7f9bfe106e9c55a1b29371a83c64dfd9bc1d7b1c3a144fd6be9559f47,89.63,12.337,64.416,0,35.615,34.514,2.723237,5.8,449.47,2330.6,89.6,26.031,97.605253,11
09:51:22,64,7545a652a4de87e34c2b68dd1b309241adaba996400f3daaa8e7597d89a13be1db405228947ed01a77784e855a5ad094530e93c2e24ce56c5e39c49108bd5ab6,0.0,13.363,33.882,1,24.875,26.122,3.103223,12.57,142.88,3087.9,0.0,46.056,34.004271,2
05:36:01,202,4e3e48f7a758ce35cd1e03322d2d52222503a938deed6a309d335e60853a186b8ea731df17fbc6e916b1cdd679aae86fc30e34ea534e23d5882fe5fe3f835217,5.77,11.943,42.843,0,51.724,36.194,2.118964,5.17,196.09,2035.1,5.8,43.994,92.655725,16
05:33:34,124,8b56f7bc08fb07ae98249d38d50c73683c254a17734c25bd76329f4205ee10f6b332d4bacdef90ffa43808f666ee445564503b5e7e4b88da9eabc49756943dad,72.72,12.97,11.871,0,44.191,38.158,2.643051,15.0,174.91,3891.1,72.7,48.565,32.410938,16
17:56:43,221,40b189354328d354f2fdbe5bdccb6abd2af5754538b35c82d7dab65f6157f738b5cc935ab56aa84b75fba2b9e349b9bd1fb65939bf5c297b58e7896da4198f01,45.49,12.665,18.481,0,65.402,16.041,2.937709,15.78,203.71,1195.7,45.5,15.726,60.084214,23
05:54:14,139,704b95c11fbca3cdd14a97d0b51e5c25f052c2a6536d65a80f1d1e738447457d1073046f74a0acf067cd39e733e506f358f19ae753195e0eec63c92025ec9d48,6.69,13.139,58.531,1,64.245,24.472,3.461478,14.67,397.0,2768.4,6.7,1.13,16.899053,2
01:07:00,200,6bcc3d9a7f5d4299fff6759346fd7b5619a08173996edf5c2e2b54dd6013091ebfc3baab137fca5585ff3b87d66201a2e493851309c0bc2028bab4bd47b70fad,37.43,12.78,46.504,1,33.411,31.959,1.703813,17.44,120.13,1597.6,37.4,43.887,9.087771,23
18:08:42,72,aa12d938d1ded2fe66f9cd2297c0a81fa53e5a972bafb0460db7b38b0f7c16e249375f7b4a6965117ae11240cd278c009cf8c1977836cdc11228b889a4ab678d,51.85,11.264,40.999,0,75.654,19.326,1.226935,14.9,56.68,2660.5,51.8,7.708,32.424822,2
14:15:05,213,d31ca2ed850ac016c3cb27f0a29016f7807fbba172f57e311449542a4f9302334020cfcf1b5e8b94e3bd70412b3c271eaf09e058a75d8e67aaae55f3419ccc39,28.51,11.378,61.466,0,43.627,28.504,2.082512,11.36,330.58,2811.7,28.5,15.643,44.950501,16
20:07:17,226,8d8594298aafb285ce978daa290289f6b2543c8dddea5734bc67316a9f402cd8d9cd3f7c044ab8c4b411261869590c7c3d0fa53c16941c04b3b722fb8c9b7d09,44.7,13.466,43.238,0,52.547,31.892,3.515718,18.71,422.59,5538.5,44.7,6.688,89.086849,11
00:33:28,69,a31fd5998da64d3fe4c1aaeea46b4ab7e7a5731f8b115f5e534f25454acee9e80999bb145de9c0ec8d22b09a8f9fdc86857f316ec0fb7fdcd61e8d11069eb1c2,86.74,12.772,56.488,0,79.388,37.109,2.220452,12.58,265.71,2978.0,86.7,36.393,58.855626,1
03:23:10,179,7951bac5529572d7f9629b06d8026cb0d2e07d0f61639394e9efd3f062df83c487922cd61d07665ed26d896fe5efd58b92776025b62da7976336c3ae3100c928,49.59,11.999,21.48,0,49.537,37.469,2.233401,6.14,51.24,1929.9,49.6,26.716,56.973312,1
14:38:12,239,b9447fb42dd4f8bf426eccd9289cb2d5bc0a232ba3ad7625a63a63220aba7ce2b9ab4178f3b1260c178a7acf4260fb4462d10f936a2e5fa2641c33d01cb1bf77,53.29,13.351,56.209,0,60.863,41.775,3.76747,12.41,107.59,4836.4,53.3,44.18,41.709003,16
11:11:20,63,58690c330365b32098af60e7102c79f6f890eb681ff9f6218df35b5a16ee4ad00d07cba13aa50d2171aa8004843cbd1f3af97020a5c2e7cac745f8ddc0d56d0a,32.9,13.973,74.882,0,72.634,32.068,1.851077,5.46,327.61,886.9,32.9,42.449,62.194958,23
20:12:23,16,3354e0bc029d42bb5164aa05021cd073e8460e05a6b9af91892c1680df04f0c140457b66e2d19f7df88d541531100c213b0fe174f9dcc3f853453e4c8add3c3c,54.67,13.085,68.395,0,66.311,23.513,1.814148,6.75,105.41,1914.2,54.7,30.436,60.429465,11
14:21:22,147,ea5fc29c210fff31c202baa26fff9f6401504dffbe7e9a3eab8c1e4d03b9be7aa4e4852d9dea6e5df5c65fb6d01c2781d6f2b31c868119ec78b8d79ee018c016,109.08,11.6,67.935,0,22.309,18.426,1.22492,11.72,96.84,1040.4,109.1,36.948,77.753433,2
07:42:46,174,0b15358e66697e49c68ee9a4071c5191eaf6ab57f8e28ba4ccc465b19a768f2b00bd326b60318a8d223dbb650d8947ffec128b2e073c32e2de92d39d6b23d9be,21.95,12.238,44.427,1,39.613,33.357,2.851465,16.56,195.26,2809.7,22.0,7.254,82.138658,11
20:30:15,35,c99e391aac54f81baf24f249bbb17ec64e725ee7a6ccd478f706ec035f02461473c47cb5c97afc3b4f28bf754dcad2516552eaf78920f050129847e478cdf2d0,69.56,11.535,16.204,0,79.213,27.278,3.022739,11.82,442.03,3577.2,69.6,37.873,9.507653,1
18:50:27,178,92614c023fedb3d094f3986181bfe18af4b9326e757f3eaf3b12f560637a77c8448079dec6226c4f4b61573607b3cf618d5cbc59ae6d078e33e41a916fe2b76b,59.31,11.246,15.332,0,24.967,42.939,1.034426,14.16,300.37,3973.9,59.3,4.5,40.249124,2
23:51:05,186,9c11a7e0e9b007bd11f5bc255958eb46ea22d42e4d1c7c127a24f6465f9a4bf9c01215ca555029599f57be687d4336138b2c097defa55faf7f8045ed7495ab7c,63.14,12.404,36.488,1,40.65,27.895,3.263105,15.01,438.04,2272.8,63.1,18.543,20.153014,16
07:16:51,207,bf19922d1c41654c7ded24b201018e7999affba75e05f241d83b5a9642c72d0e79f2b53621301eb83539c43930740f640e543f46c7674a08d0301d7f9560eced,19.52,12.765,41.954,0,64.327,27.508,3.440189,7.59,181.24,3869.2,19.5,19.953,10.137537,22
13:49:33,93,a6e506ffdc3f69a37fcd030c4d5fddade1c4149b760c325d5865cfa95c73da1448d09f9a7818be4ebbba3d3778d2aac4b514d3a62319b1fa10244a18752a599b,76.25,12.83,23.625,1,30.691,26.543,1.638003,15.27,309.79,3891.7,76.2,0.332,38.934377,1
08:23:54,38,861cfcec9550f6d057e5c6cb190d81263ae30fc5e083de0a429830755f803edc73b4ff64660b5229bac5347eb191e519beb6a7dee7815cae0dd0e8d906ddf91d,60.55,11.317,44.566,1,78.672,24.796,3.129307,16.93,423.42,3695.3,60.5,17.517,64.409188,23
10:11:22,117,d3222027cc06097e2602dae8555ea58ef4bc377ac9394bc91822ab52560830b4f7464c029c732151559c781ce36e14137d24756ebb86dbd1c83140bf4043ef72,63.81,13.154,63.623,0,42.247,44.419,2.800945,14.77,383.26,3689.6,63.8,45.346,57.176653,13
19:02:08,192,0bbb8a4398efa19a633895ecaf32e0dedcefb52df3b3cc63da7da15bb6daaf19da926855e90e2c4d5db7de5d526be26195b115177459509859e19c80c24133d3,122.16,12.845,45.934,0,38.789,39.834,3.573701,15.7,63.72,2676.0,122.2,44.283,48.778994,12
09:28:37,85,74cbaaee6b915dd9c9b9a2705a15b5accf04be85e2e31ef57ae522657e54c37670ccf95da4166accfcb7d1f9578807fc4f0c1729a67b5ea1cb147064ebe35821,63.57,12.973,5.537,1,20.253,27.101,2.902505,17.8,169.96,3462.9,63.6,1.937,35.647516,2
06:19:29,20,6e1ac908200864d67c00a529036d2aefe3ba24e8c2dd16961e0831603830d661c601f8f8c31e37906e439fd5bd49e217546e665024266370f02a36a849e3bd89,24.27,12.258,46.616,1,72.808,37.141,2.124603,7.32,206.38,2673.8,24.3,17.575,33.141688,22
17:22:18,215,3509140b951b2a0baee9c00b7a3aa13730a809ba06fe555e69d253ba7487f559109e5e6ff82aea7b1b39203d25b2add79d9e8c0c16e48a9dea52a9e5a0a1180b,60.82,13.565,67.352,0,42.263,44.583,3.331081,9.66,303.56,2580.7,60.8,22.398,13.089039,2
15:23:05,14,905752f7bdbbcd84019fe054224f1fe2269e3d77f90b057582c5829e95f22ed018f51de731fd018178e73080a97910f349766a2455b22ece6603c8c55bba49b6,41.04,13.383,27.913,1,38.143,28.881,3.40847,14.83,235.98,3008.0,41.0,12.727,8.01364,16
11:11:19,9,1ddb928505e536651bd40b0512d1bd578d9463686fb0c618e068ff42426d4d92eab2c84a50ba938dae4569f2b786f8568536292f3140591d81b2b8d4f73ca460,100.73,12.153,75.375,0,44.412,31.562,1.903472,7.05,170.66,3300.1,100.7,48.24,84.694425,1
05:56:47,19,17de145e77ac6f614e9f1d20d486deb1333e032b2533d06f11a1306f4fba19548f34cbd2a391f6bfff6227e6db9f099b5787d74e0f0fcde29a79a36734c0686b,23.91,12.58,43.47,0,75.851,27.511,3.558078,8.68,146.82,1891.5,23.9,48.669,33.313604,22
06:07:18,213,87f1567b50d14912a307bc9b9ed4552c7b3dc20c725da44a785caf508fab666f713036478311c0c36dc8b7d28eb9df6f3d3d315cd1f6b004c7b877beaf62af32,79.74,11.981,62.407,0,38.615,44.489,3.365219,11.07,492.66,2244.5,79.7,31.349,6.622822,12
05:53:43,6,7e1112001df66baf7e73692cf1b1610d338a9b6d747ac929fa93a4c24994b9f8cdb326f3d0d539534be8798afe3bd270fc536cf3afba5d633ffc88d42e4026a1,48.68,12.468,43.054,0,50.684,29.785,2.318426,19.36,358.95,1983.9,48.7,12.144,36.662843,16
16:39:37,181,ada0a0684f90059acdc3d22603d8733678d7eabda892a75abc2806d2ba3bf81c8e3b2848f1aca38e02a4046fa0c7f4275f6c9dc7836146497322ff3c6822d4ee,108.76,12.085,13.548,0,34.428,39.841,1.943555,12.83,244.18,4280.4,108.8,33.982,49.547526,22
07:43:54,48,71dbdf4efb8fe130f2e12260ad06290230d00a61667701af50875c4f4fd980eab41e2a5997417058f0299249d234e7aafebbfdbf93be7f916d86a0d37312195c,64.12,13.333,11.826,1,41.104,31.17,3.834666,16.44,124.93,3489.9,64.1,7.05,50.418861,23
15:52:59,203,ce8bdb5bfb10018bd9de2027a103e88b547a2d0167cbae7e2027b55e7b0e3f0fd9e9bd27bf368842fede544cfe951ed38b95917763e63d28393c81e87650723f,62.82,13.273,38.802,0,68.752,22.4,3.971661,19.9,207.66,1886.3,62.8,17.162,15.544201,23
10:56:07,163,22200edd36b38bee2db226682e937487b8af447c1627e90c97ba34343f2ba29b97610732ae85db203bc55ae3b401db209707f12932a16964c83329df38983d09,178.77,11.842,200.0,0,24.02,38.643,3.712252,19.94,200.35,334.2,178.8,36.762,4.378021,13
01:26:24,146,dbb3bdd8a321bbcdad351150eb2041350620acf829b521d9335245da26d3110a8c951f07c443026ea4866e3a58720505522b975d4a80f018f9aab8b251e8d7ce,92.79,11.38,60.106,0,75.046,21.424,2.458405,18.79,105.41,3120.8,92.8,19.178,40.616367,23
20:59:59,10,e66fa61c189399ed407a18306aa0d533194543d60063eb97db31a63ff1d6c2a553544d8952aa96d837a6f025bc5cfdbf8da71d5ad9185987221eafd844ad9685,19.53,12.248,39.039,0,73.757,44.987,1.122119,17.6,206.87,2493.6,19.5,31.873,61.464496,2
19:37:23,234,7d6d36d0a387b08a813369f48dd03e041661907726a6956ca1314063f0f0bf59d8991eb0299ad091bcf522bdb25cbaa12e216888b731a6f8b0bf900dadb7206c,32.1,11.777,73.416,1,41.559,31.508,3.031404,16.68,63.71,1098.6,32.1,27.159,51.140905,11
11:27:42,183,baa91877bbfde8324e044846f496b5e3ce04f313e09da9a30836aa69b0942fc99b7b8a0b1dc61dc43d8760cdfcfe3e4096496d0611a72c5f17c170ab1f6e06ae,50.84,12.75,6.6,0,23.755,29.681,1.524488,11.68,112.19,2192.3,50.8,49.853,19.67181,11
08:33:42,105,69dad3ab202406e0f1c44a059d1eeb8a2cdbce11d8677b68f896b39ba424ed2d4024307309e0bb34b3bc2a70ae73a48ecc6510cdf7fc72f43ea9b925bb219e5e,67.19,12.675,74.186,0,47.66,24.708,2.711824,6.66,498.41,2781.0,67.2,47.622,65.625808,23
14:36:13,221,30afef19a97d20811f7e871b5a007a1f2e02780901ac8ae4046c0bf8ff3fb52a1b774570a3d3edfbbf0260196295e663050fdfbd9701e50e59ca6817e2f4463d,21.61,13.503,67.403,0,72.055,27.959,3.980801,11.13,385.51,2900.7,21.6,2.14,20.229455,11
10:06:33,97,f0ee8f4802269fe0d8223365991929baec45c4dda3bee26f2a4e97af34f8f10a960adfced7fd2636464e2b529b3feb671e53ecedf4e5761887ba8779b7cef0e6,56.35,12.018,43.17,0,41.369,15.329,1.276358,17.62,229.74,1469.3,56.3,40.657,12.355857,23
11:01:54,227,2178989f10c5e338c16b0635c3c7e606b7ecdaf1511f8401c1e380eb2a8a9f6f6695e3d49cf27760850f6f013414716ef1aa8fe0f363df388395c7f39c72d231,53.83,13.116,75.712,0,76.106,34.775,3.771123,8.54,261.69,1992.1,53.8,47.586,26.531237,11
02:28:08,96,64edc9ccea3ecf08fde5c26336bf5595e11cc81c81175af674abec908ab6172405b636a7e7fb880b9f846f1e7b9a195de167e793278847951f2742ba7bc6e875,86.97,11.452,41.705,1,70.339,35.721,1.428457,17.14,81.38,3312.8,87.0,21.114,1.804021,16
22:56:37,33,164d6b670325a31c9b1ee09bc9cc86167a046c420556fd38381ca5ca2cdc6d24d637efb6916562e07afd64e7648dc7f57fcf31c6cddfddeaa00b47e621654bec,64.21,13.389,52.843,1,26.499,35.255,2.777291,14.69,248.19,1404.6,64.2,1.111,86.747544,12
15:25:27,41,3e93c0f98e97cd12c4f86d27669cde002a28269102ee677c1bf1e7cffdb9852ab1f7004af1a1ec63a9e0ab8a73ebe26c6a546646c7320b2082124a77e6e6c053,102.78,11.114,50.773,0,51.027,29.765,1.6874,9.05,425.41,2322.0,102.8,17.77,96.615876,23
08:13:49,40,d0ac87f516aa1218a95761308d111c8bbd9d4a49c5d243b5d3fb88b1c695165448d006f0996274a3e6c791abdd9690e159c8009109f6783f97e77587cd6b1a22,367.74,11.846,200.0,0,67.321,15.856,2.259774,5.07,103.75,2324.1,367.7,28.504,45.302837,2
13:14:15,18,0b02ea6dd8f816c12f0c21d57f7a31fd118fcc424cd01b03118846dd4c08e627ab79470b446041a660a9a5b8393cc2535e6473e121b77088376d92c580013541,80.14,11.257,61.635,0,64.348,42.41,3.561171,7.47,314.24,2308.6,80.1,43.924,38.895609,23
23:05:32,194,b5a8d205617b750abfcfe2ab266127e5bb3dc9a359c10e8e39fcb00f17f2494b023748e52b2741f45b581be1f5d44d0e7ec8c55ae95e294b6297eae5e43b78df,0.0,13.126,42.567,0,58.846,20.207,1.012135,5.58,260.49,1475.4,0.0,38.907,96.283726,1
10:34:08,14,1034aa76ec7eaf3ac62a20b38af1e15f0191720336c75a5a98da6c804017c4b647d2cc2ce09fee45acc1bdabb3705010e0143545d6899dbec0971db895dc4dda,65.26,12.333,42.895,0,44.303,15.222,2.512773,14.13,261.1,3640.0,65.3,17.303,80.950389,16
14:43:22,242,dd51319cde850b9e0993cf6072865be17f095f57b481cd77e775866039331db1fb13f9954f95baa5e1d6019cbc4cefd4fd0160c96101c24544e29446fd142bab,90.13,13.859,74.388,0,49.906,25.017,1.147334,9.51,307.68,3122.3,90.1,26.623,83.035566,16
05:04:07,208,fed19331a2832b5bf466c183d3b233e97111989bd6758e5f16d649e939fb96bee4f1813bfdf9db5d2f50b4fc268ab7fdccf0d6267cb9d7c2f7543b92ed27332f,95.21,12.013,75.463,0,62.747,17.889,3.58764,16.26,401.99,2506.8,95.2,18.318,88.636021,2
20:59:43,128,8ca1fefc7642dabfb97f689849ec1222657c57831f4fd67298968bb82c1931f93b23102d8e759a736aeed478532bd96c6e511e26a128e63d554f00ee6635c280,18.7,12.002,5.955,1,73.924,36.837,2.196671,10.59,198.5,2724.4,18.7,41.712,56.596464,16
20:18:13,54,4f61cd0d99ad8b204b49b16edb939345021901e5d0210f4dc118d082f278f68fbf04a295151726eee48bdde5774ab80b9dc00b9286283f9fbe6941a5a5efe8c6,116.23,11.246,63.299,0,22.958,30.347,2.314551,9.15,490.28,2682.5,116.2,20.491,9.282454,2
20:53:50,194,5a2a536d0dc529931879f8b93ed7a45cc21888a57da1ada765a8f52345f0a0d4423c06132cbb7ee4d5a986050f2400d05d36cf466352ba7d752511f97450c625,64.08,13.968,33.079,0,38.855,21.581,2.90194,8.77,83.72,2725.3,64.1,25.016,92.690791,16
03:28:48,194,486c03cb2a22a376e2a0cae558921436f3ff8039e65c5c3f8ad5360a2d3a774841ae7428ab9267a07b72ce2f76020a87c2ff46e4170464de593dfc239cedbe89,43.49,11.735,23.714,0,52.488,29.27,1.022213,17.43,255.22,3586.3,43.5,25.613,18.807084,23
14:46:44,83,00b984e4ea43fa4937eaf3fc09c079964682f4af2eb7f7d6ea92ebb992a802b26b95f3351527d918a7e7feae08ceb8bf93d7966278a1f3deccf507b3dfd16228,38.76,11.129,59.467,0,64.824,29.237,3.101016,15.59,146.63,1791.0,38.8,22.884,48.725669,16
21:16:46,157,66627362037f60ff931fadeec9ff71aea13a5c295b1ea6f78df3a1aa1a780c0f60ceb544fc637ff0e08c1762783751e85a78060196d7ebf3c85e3fb1335fdfbd,0.0,13.098,200.0,0,45.814,23.822,3.320629,14.13,113.04,13881.6,0.0,43.057,55.892073,11
07:26:07,0,8775a6e66b63675e6139ca0c237f44b6c64f7924ff1c860d0cb3f0845ddc53a142f1c25068eea61fec50dcddab5f1c7bdcc0b78260f2c54a97f3ee795702e26a,30.61,11.182,6.757,1,55.271,35.353,2.503402,16.87,495.23,1649.8,30.6,44.488,80.600328,16
04:41:56,2,3d3793015de7e686fb85c3f9315f6caf851b7b286f03c70522e9eca015e286417525f1cd5c20125bc175d5a795758a2111d21a373315f5fb45277fe834a47133,60.1,11.747,65.067,0,70.262,20.613,2.99124,19.59,255.39,2886.2,60.1,48.653,70.987922,2
09:08:41,119,c960563636a45ea7c6fc4725f2f3fb6fa14cd0377b1d699c73740820cf70d24901e9f387b6ebf62d999939aa2ca6e3b320c7eee77124b4adb1ff68acf466e30e,48.02,13.454,71.965,0,32.16,41.154,2.397968,8.61,434.96,2550.6,48.0,6.278,30.576296,1
19:26:29,85,74b4a74b1113b6ba41744bcb707ec2e02a2a41bfdeefb0473b84ca66567c14255ce33f669d41fdaf93fe3cbf12ef89b7a458f16804121457bdbaec8aa70c152a,34.16,12.337,16.114,1,32.702,24.646,2.813007,12.1,479.29,2572.6,34.2,20.191,34.915252,12
01:07:54,107,ec264e44494d483a77da71f03069eb3e1aa17924ac37f5076ef1a16300744df020d2053ba71d20fc38e2926bc96953ecc58d6f1dfb78a99eafe739ff0e9374b7,38.52,12.698,13.874,0,73.077,27.651,3.687244,15.69,429.92,725.6,38.5,12.775,45.501448,1
06:24:04,103,eb9ce38c40e8c775b49b4a2969679a0cf769119de5cf9a5880f63fcc513a96a5ec7fbc562745c347c8ab0b35e58de42b555a4fa596633e8d032bb14ba1b851c0,68.57,11.713,66.119,0,24.718,16.68,1.456773,14.58,486.22,2351.3,68.6,17.29,93.426475,12
20:03:45,70,1e1752d83876d78c575580a5887cc67d36087efb9850baf54b59a36003f4f4133fe068dd92b4b519397c97f1c7ef2bbc1bd9d355bf0e40fbc431cf7aa2d24361,39.42,12.874,17.056,0,63.842,44.57,3.108547,18.27,445.68,3887.3,39.4,7.045,63.03858,16
05:39:17,112,5f4be9230ada3a19f53f729dbfc510f5527b173e1d4acc20c569741a842187a12563774aa4482f754a81266f705aa65d34db96e60603947715de9f67d35a969d,19.89,12.211,9.529,0,37.049,15.363,3.239696,16.5,86.52,4190.3,19.9,31.933,33.812664,22
23:24:32,55,99de1cdbecbb0b5556e11b177cda115180833af64a770174962f5172cf0cc4bfd391f834b3943592ad9f4ca62c48d86b6771c79e62645f23b6e22f6723a79ef8,0.0,11.944,11.901,0,60.75,36.654,1.017445,12.51,89.47,2365.5,0.0,1.515,21.127948,22
12:50:55,219,0b789ea3f3c373140f3ae044a4d862b3e13dc44e402589bae8c974287994f5b6266e20bc493576e83bc6a185dfb2dbdfe371efd730cf7c1747122604276f0900,78.77,11.865,28.509,1,35.782,44.653,1.526207,14.31,351.44,3309.9,78.8,24.282,89.44547,1
06:06:48,229,fdc600c2f39e0c511bee6be1016cc2c2309570a67f5db908875595c203d27d86f01cd93c7f6e30baaa69f27c75515347a7802689ac4eb36607c769fd5eea7e5f,26.8,11.046,68.858,0,67.784,32.225,2.983792,5.73,146.85,5586.3,26.8,0.245,6.90987,2
09:37:15,226,1feeb09c28789acddcc8ef27e7309b794671a06ee74ac70946e0ee8afc5d2fe9cb34df09e226a6acf069629cb226770c3306985a5143f9a75689f19674849f8b,47.92,13.042,22.066,1,51.835,42.181,3.53275,6.65,238.62,4329.4,47.9,44.636,2.070277,1
00:08:08,135,6aa7cca1bf40bbac051c1cf40c738035f8ca9afcd0d036a6a555aa60ff3543bf0f76d3ed38b2805fb8299d592d0c198d67a741791c4c669fa64b01663ec816d9,86.64,11.852,7.326,0,48.216,43.72,3.775056,14.37,115.71,4880.6,86.6,47.086,56.630612,2
02:43:13,195,89a42598bb502a17aad083fef52179c086d0aeabc5a1cf4bd90e0c9a3b8ddfb6ef33693957405ea600be97baca4fdc7aea9deb5850d6e7c5c6751e6a2410c4d1,61.36,11.669,63.568,0,77.51,28.419,1.098025,11.64,335.03,1461.7,61.4,14.703,36.708868,1
